-83.238113	-50.500858	00
-83.238113	-50.500858	00
-83.238113	-50.500858	00
-83.238113	-50.500858	00
-83.238113	-50.500858	00
-83.238113	-50.500858	00
-83.238113	-50.500858	00
-83.238113	-50.500858	00
-83.238113	-50.500858	00
-83.238113	-50.500858	00
-83.238113	-50.500858	00
-83.238113	-50.500858	00
-83.238113	-50.500858	00
-83.238113	-50.500858	00
-83.238113	-50.500858	00
-83.238113	-50.500858	00
-83.238113	-50.500858	00
-83.238113	-50.500858	00
-83.238113	-50.500858	00
-298.928040	-328.163147	13
-309.324951	-323.204071	13
-319.633728	-318.064301	14
-318.725739	-316.282288	14
-308.009857	-320.507690	14
-307.133087	-318.710114	14
-306.256348	-316.912506	14
-336.095886	-300.252045	13
-325.156525	-303.915924	13
-334.641449	-297.628204	13
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
-396.934052	-94.000984	14
-384.867096	-94.867096	13
-379.917358	-89.917351	13
2147483648.000000	2147483648.000000	00
-418.514252	-114.840736	14
-410.322937	-120.322945	15
-417.794922	-114.146080	15
-414.917542	-111.367447	15
-433.580841	-89.520348	15
-445.098846	-74.238251	15
2147483648.000000	2147483648.000000	00
-453.253448	-120.103142	14
-463.539734	-102.174026	14
2147483648.000000	2147483648.000000	00
-445.525818	-62.457195	15
-456.869171	-47.404037	15
-462.342102	-39.731277	15
-456.869171	-47.404037	16
-456.869171	-47.404037	16
-456.869171	-47.404037	16
-456.869171	-47.404037	16
-456.869171	-47.404037	16
-462.342102	-39.731277	16
-456.869171	-47.404037	15
-462.342102	-39.731277	15
-489.727692	-12.240865	14
-481.338165	-18.276079	14
-473.483551	-35.878517	14
-482.186218	-18.806000	13
-475.398132	-25.738997	13
-467.850098	-20.837244	13
-467.769409	-9.797372	13
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
