-87.731544	93.553299	27
-84.299789	93.337784	27
-83.957764	94.277481	26
-84.983826	91.458405	26
-86.351906	87.699631	26
-95.411110	92.342560	25
-112.598640	102.947639	25
-136.150299	115.863350	25
-83.299248	93.895622	00
-224.753967	42.597683	25
-211.470718	24.928656	25
-186.924576	2.864850	25
-196.704956	8.024127	25
-133.381882	113.702385	00
-97.765846	67.413048	25
-98.482582	65.545883	25
-106.742310	65.647926	25
-99.557686	62.745144	25
-100.165810	71.582657	25
-95.257271	73.948112	25
-108.749832	79.675362	25
-96.808540	65.838562	00
-173.299713	73.785324	26
-183.267868	88.672661	26
-166.358521	68.554771	26
-160.357422	61.911568	27
-174.531036	72.209297	27
-171.452728	76.149353	28
-159.952652	70.126900	28
-151.258011	67.880394	29
-142.579056	65.994179	29
-130.325821	62.507317	30
-125.779785	62.395481	30
-124.417816	65.068497	31
-130.051788	71.461327	31
-121.239883	71.305542	31
-106.351578	66.568428	30
-105.570114	68.409439	30
-107.855118	72.674179	30
-104.007195	72.091454	30
-103.616463	73.011963	30
-102.444267	75.773476	29
-107.481979	82.394287	29
-97.168961	79.000130	29
-86.741470	76.168694	28
-101.662804	77.614487	28
-104.007195	72.091454	28
-105.960846	67.488930	28
-108.305237	61.965904	27
-94.041245	78.717812	00
-86.115921	-41.050938	28
-85.076363	-36.160198	28
-67.712509	-31.244944	28
-72.094452	-25.442326	28
-71.399864	-21.503096	28
-66.304604	-22.355749	28
-61.195236	-23.119349	27
-30.295351	-24.820293	27
-30.295351	-24.820293	00
14.976501	-14.860745	25
-39.531811	-9.317934	24
-39.531811	-9.317934	00
-115.899284	32.640934	23
-111.029404	44.694324	23
-106.534126	55.820530	22
-102.038841	66.946739	22
-97.168961	79.000130	22
-92.673676	90.126335	21
-91.113068	102.468117	21
-94.380814	110.489830	21
-89.309395	121.365524	20
-100.759476	73.065926	00
-115.992302	96.825294	19
-136.969269	109.005615	18
-140.363007	110.272896	18
-143.747955	111.609840	17
-166.745316	128.289688	16
-164.956894	125.043106	16
-172.027954	117.972038	15
-176.816071	118.564476	14
-187.545532	124.354897	14
-201.327332	106.732132	14
-189.705627	100.294373	14
-178.905624	99.594589	14
-164.114365	92.033577	14
-157.908173	93.485588	14
-155.445526	96.637634	15
-154.214203	98.213654	15
-152.982880	99.789680	15
-149.992050	97.494728	15
-140.785660	90.927887	15
-134.462555	86.821609	14
-118.969933	75.760574	14
-123.283745	75.751526	13
-134.338455	79.708862	13
-149.713181	96.080017	00
-149.434311	94.665306	00
-149.155441	93.250595	00
-148.876572	91.835884	00
-148.597702	90.421173	00
