-68.355568	179.056396	29
-80.454933	176.907562	29
-80.999573	176.068893	30
-80.999573	176.068893	00
-84.240562	178.254974	31
-84.240562	178.254974	00
-114.396767	215.500000	31
-115.008728	227.699387	31
-112.050484	230.926880	31
-107.756561	236.313416	31
-104.022240	237.746887	31
-82.671875	179.491730	00
-78.689865	211.310135	31
-70.345634	207.828323	32
-62.498661	206.993149	32
-50.505249	201.484085	32
-48.470100	199.534027	32
-52.541607	200.214294	31
-54.192951	199.894058	31
-54.631321	198.995270	31
-58.135201	195.155457	31
-60.844025	193.183563	31
-72.769035	194.638016	31
-72.769035	194.638016	00
-118.162720	250.919098	31
-122.420006	251.940582	31
-127.939217	254.830139	30
-132.931168	266.056366	30
-137.982025	272.059387	30
-141.702820	278.510284	29
-142.700378	278.580048	29
-121.770325	251.490494	00
-143.320709	257.038483	27
-143.075729	254.888199	26
-145.693069	278.789307	25
-141.363831	279.113464	00
-91.123482	168.425140	24
-100.695259	177.170715	23
-103.203796	180.774841	22
-105.559921	184.440079	21
-102.731491	187.268509	21
-104.527473	196.521393	20
-95.023102	192.311295	19
-88.920456	193.456085	19
-85.574799	197.171814	18
-105.882011	187.246185	00
-45.957428	190.111252	18
-104.717346	199.177734	00
-66.972206	200.360840	20
-66.972206	200.360840	22
-69.208977	197.044693	23
-104.916199	188.693283	00
-113.636246	185.689545	27
-114.379395	185.020416	29
-121.067696	178.998230	31
-112.150566	184.068207	33
-104.882095	188.030319	34
-104.882095	188.030319	35
-97.781746	192.218246	35
-91.417786	198.582214	35
-92.404015	202.482162	36
-91.672661	203.164154	36
-93.135368	201.800171	36
-94.598076	200.436172	36
-94.811340	197.755524	36
-97.523491	197.708176	35
-100.259644	197.733902	35
-98.488853	191.511154	35
-110.926079	196.369507	35
-115.755554	189.651550	34
-116.538689	179.976212	34
-118.287842	171.712158	34
-118.207764	164.685074	34
-120.030807	166.415070	34
-121.823380	168.176620	34
-119.336143	167.134415	34
-117.946831	168.573090	34
-118.994949	171.005051	34
-114.752312	175.247696	34
-107.681244	182.318756	34
-97.065811	187.357025	34
-88.920456	193.456085	35
-84.236542	198.658096	35
-81.560013	201.630676	35
-77.268158	199.279724	34
-74.178207	200.655060	34
-68.649780	197.873734	34
-66.413010	201.189880	33
-64.660400	201.229019	33
-63.453381	200.460052	33
-68.786179	202.851593	33
-82.165062	212.030136	33
-82.165062	212.030136	33
-82.582565	209.564728	33
-83.627769	210.666138	33
-86.139893	210.447372	33
-90.132957	215.206131	33
-92.811531	217.099335	33
-93.620544	216.511536	33
-96.856613	214.160400	33
