-47.138756	76.897728	19
-75.678749	75.825134	18
-75.678749	75.825134	00
-101.975403	101.925514	17
-101.975403	101.925514	00
-41.637390	64.133965	15
-23.682457	59.032135	15
-23.682457	59.032135	00
101.904053	89.269806	14
-102.159843	103.074387	00
-226.980072	150.500000	15
-226.430359	130.760971	15
2147483648.000000	2147483648.000000	00
-15.410017	7.040056	17
-29.318165	3.162649	18
-43.532051	1.027431	19
-57.994255	-0.343183	20
-63.175911	-2.601982	21
-34.706402	-10.614900	22
-39.601570	-10.315498	22
-29.457764	-0.834914	23
-29.457764	-0.834914	00
-55.489140	17.481642	24
-56.324181	11.540034	24
-70.373573	10.850424	24
-66.537712	6.071522	24
-72.854095	-1.910730	24
-68.274193	-3.776555	24
-89.189659	-7.504578	24
-117.996017	-14.601091	24
-141.517380	-16.277010	24
-136.469589	-33.413639	24
-140.770004	-44.616604	24
-142.561844	-49.284508	24
-144.712051	-54.885990	23
-152.985336	-59.150269	23
-135.902267	-66.604614	23
-126.715675	-79.051239	23
-148.295731	-64.221794	22
-137.312912	-52.314568	22
-134.576752	-44.797028	21
-161.577118	-33.613110	21
-100.559990	-53.108479	20
-99.834229	-50.197590	20
-129.716461	-48.639759	20
-139.778305	-55.511532	00
-134.274429	-61.877022	19
-136.227829	-67.550133	19
-103.135201	-55.830536	00
-152.111237	10.717101	20
-154.381195	6.262069	20
-139.117752	-57.500786	00
-105.368889	86.925827	21
-101.565323	95.082596	22
-109.204971	109.069977	22
-102.157524	115.484169	22
-94.803429	109.583519	22
-100.356316	112.291847	22
-93.535576	112.302444	22
-94.961464	116.306221	22
-106.011360	126.853058	21
-104.500000	123.641708	21
-124.113998	131.836060	21
-98.421532	113.120827	00
-229.620499	-78.867088	20
-94.284950	117.826447	00
-235.285919	-88.295929	19
-103.528831	125.078339	00
-95.838211	114.508629	19
-92.331238	121.698982	19
-109.500000	114.981453	18
-110.646698	119.138557	18
-111.676033	123.287682	18
-126.509438	133.674133	19
-125.725822	139.439484	19
-126.355148	138.662338	19
-132.413940	145.151672	20
-127.345528	142.070572	20
-120.503105	136.627869	21
-114.640114	134.839920	22
-115.808998	138.130234	22
-110.589249	135.695908	23
-112.345810	138.116516	23
-105.846924	132.616211	23
-111.148445	134.866882	23
-111.707634	134.037842	24
-109.865440	131.619354	24
-110.410080	130.780685	24
-112.826019	132.379761	24
-121.584145	139.978226	24
-125.417168	144.368713	23
-126.937622	146.982346	23
-126.281563	147.737045	23
-133.137085	156.862915	23
-134.822525	162.926254	23
-135.930588	165.615631	22
-135.930588	165.615631	22
-134.444305	166.953888	22
-138.903336	173.713974	22
-142.789062	170.567383	22
