-113.894310	93.410484	18
-111.252090	90.907692	18
-116.245987	81.106613	18
-112.496315	80.354454	17
-116.441650	72.265312	17
-107.041641	74.501274	17
-107.041641	74.501274	17
-109.340424	87.757782	00
-138.037537	38.338303	16
-110.589127	76.871719	00
-131.784637	40.807518	16
-137.129547	40.120316	16
-138.037537	38.338303	16
-138.945511	36.556290	16
-136.168350	31.819578	16
-154.777069	26.855721	17
-158.655548	19.858765	17
-171.421188	17.992813	18
-169.500000	11.058404	19
-172.500000	5.862252	19
-176.000000	-0.199926	20
-179.000000	-5.396079	21
-160.545029	17.482754	00
-186.000000	-17.520433	22
-195.112946	-21.436882	22
-193.052795	-18.008213	22
-189.500000	-23.582611	22
-169.484558	-36.488770	21
-175.718735	-35.615238	21
-176.626724	-37.397251	20
-149.613876	-50.805614	19
-135.251129	-64.713577	19
-143.811295	-70.168732	18
-163.099716	-84.184235	18
-136.878967	-69.441170	17
-130.010056	-68.576118	16
-157.613297	-88.494881	16
-172.142578	-56.270802	15
-211.830780	-36.993412	14
-169.650024	-82.553360	14
-170.040756	-83.473862	13
-130.899109	-71.774124	00
-131.788162	-74.972130	00
-132.677216	-78.170135	00
-133.566269	-81.368141	00
-134.455322	-84.566147	00
-135.344376	-87.764153	00
-136.233429	-90.962158	00
-137.122482	-94.160164	00
-138.011536	-97.358170	00
-138.900589	-100.556175	00
-139.789642	-103.754181	00
-140.678696	-106.952187	00
-141.567749	-110.150192	00
-142.456802	-113.348198	00
-143.345856	-116.546204	00
-144.234909	-119.744209	00
-145.123962	-122.942215	00
-146.013016	-126.140221	00
-252.710556	29.021168	13
-141.079834	-116.747826	00
-262.417511	35.900127	14
-267.197540	39.484554	15
-259.002106	30.997908	16
-256.173676	33.826336	17
-252.638138	37.361870	18
-253.066101	44.930687	19
-248.750061	49.098637	20
-248.030716	49.793297	21
-246.592041	51.182613	21
-244.434021	53.266590	22
-246.719650	58.580509	22
-245.256943	59.944504	23
-244.525589	60.626503	23
-250.941132	69.245934	22
-260.343292	82.223251	22
-253.643555	73.949776	21
-266.750183	90.725494	21
-267.882233	102.801323	20
-268.246490	108.786842	20
-264.891815	110.965401	20
-262.375793	112.599319	20
-262.541748	118.443092	20
-259.149567	120.562767	19
-253.989090	118.045708	19
-254.061279	123.742287	19
-251.517136	125.332039	19
-245.602386	123.492096	18
2147483648.000000	2147483648.000000	00
-255.558914	134.000000	17
-262.353760	146.514587	16
-278.687378	185.947372	15
2147483648.000000	2147483648.000000	00
-222.135391	87.996475	14
-239.932312	91.902328	13
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
