-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-1.682415	-79.520340	00
-151.365906	234.800613	13
-160.309296	237.607056	13
-166.820724	230.659500	14
-166.820724	230.659500	14
-170.395844	232.502106	14
-170.684433	229.624222	14
-174.548126	228.588959	14
-175.022217	219.630234	14
-164.312256	190.006409	14
-163.760223	187.000000	15
-159.278305	176.055588	15
-158.341904	169.488724	16
-174.795746	222.293976	00
-187.846283	138.864105	16
-183.771973	127.635193	17
-185.281403	126.323074	17
-184.526688	126.979134	18
-178.703751	122.006355	18
-172.735062	117.264938	17
-168.675644	110.564896	17
-182.423050	123.843704	00
-163.020874	105.473312	16
-183.140152	123.537857	00
-162.594193	58.595421	15
-159.898682	46.115303	14
-126.669601	18.702175	14
-116.449684	5.006681	14
-125.001808	-3.539065	14
-129.302231	-14.742030	14
-129.795441	11.338136	15
-134.292999	13.293726	15
-125.264450	9.461337	15
-125.264450	9.461337	15
-125.264450	9.461337	15
-116.791702	4.066988	15
-127.623833	8.186546	00
-122.493233	2.995998	14
-118.159782	0.308218	14
-123.362991	6.862230	00
-112.916039	-76.767372	13
-115.399597	1.900203	00
-114.007492	-0.266582	00
-112.615387	-2.433368	00
-111.223282	-4.600153	00
-109.831177	-6.766939	00
-108.439072	-8.933724	00
-107.046967	-11.100510	00
-105.654861	-13.267295	00
-104.262756	-15.434080	00
-102.870651	-17.600866	00
-101.478546	-19.767653	00
-100.086441	-21.934439	00
-98.694336	-24.101225	00
-97.302231	-26.268011	00
-95.910126	-28.434797	00
-94.518021	-30.601583	00
-93.125916	-32.768368	00
-91.733810	-34.935154	00
-90.341705	-37.101940	00
-88.949600	-39.268726	00
-87.557495	-41.435513	00
-86.165390	-43.602299	00
-84.773285	-45.769085	00
-83.381180	-47.935871	00
-81.989075	-50.102657	00
-80.596970	-52.269444	00
-80.596970	-52.269444	00
-80.596970	-52.269444	00
