-162.894196	187.500000	16
-172.420471	182.000000	16
-177.616623	179.000000	17
-181.129135	169.315338	17
-183.540756	163.795395	18
-188.572784	160.527557	18
-193.268860	153.128677	18
-199.072113	149.214340	19
-203.490051	141.518875	19
-210.043274	136.930267	20
-212.546051	130.107117	20
-206.082077	129.777100	20
-201.852158	122.739029	20
-198.488358	120.230484	20
-194.639038	112.754311	19
-194.062180	107.684387	19
-172.983444	87.681419	18
-156.511185	75.041817	18
-176.142044	90.379120	17
-172.983444	87.681419	17
-191.202866	104.671310	16
2147483648.000000	2147483648.000000	00
-242.192139	184.708435	14
-251.900070	216.461655	14
-247.600525	200.415527	13
-171.618103	84.311218	00
-222.785919	-9.110863	13
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
2147483648.000000	2147483648.000000	00
-145.070419	-55.819569	13
-164.570511	-70.586792	14
-158.979050	-73.985207	15
-161.975906	-81.402679	16
-164.598145	-87.892967	17
-173.948059	-92.678909	18
-169.468033	-99.946358	19
-170.591858	-102.727913	20
-164.063919	-105.299332	20
-164.063919	-105.299332	21
-170.591858	-102.727913	21
-170.591858	-102.727913	21
-172.090271	-106.436646	21
-166.384628	-132.188446	21
-166.384628	-132.188446	21
-166.384628	-132.188446	20
-152.259277	-137.052185	20
-152.568283	-138.003250	19
-167.068665	-134.067825	18
-160.319870	-137.518509	18
-131.809830	-147.279953	17
-124.268333	-148.197464	16
-118.978462	-158.722824	15
-74.719337	-175.653229	15
-115.223557	-177.991608	14
-76.912987	-193.519058	14
-77.887939	-201.459427	13
-86.942261	-206.318939	13
-115.692032	-162.762512	00
-112.405602	-166.802200	00
-109.119171	-170.841888	00
-105.832741	-174.881577	00
-102.546310	-178.921265	00
-99.259880	-182.960953	00
-95.973450	-187.000641	00
-92.687019	-191.040329	00
-89.400589	-195.080017	00
-86.114159	-199.119705	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-82.827728	-203.159393	00
-144.692596	-92.133614	13
-129.639389	-88.614281	14
-129.639389	-88.614281	00
-88.691238	-83.385788	15
