-90.829048	203.074173	00
-90.870934	202.679688	00
-90.912819	202.285202	00
-90.954704	201.890717	00
-90.996590	201.496231	00
-91.038475	201.101746	00
-91.080360	200.707260	00
-91.122246	200.312775	00
-91.164131	199.918289	00
-91.206017	199.523804	00
-91.247902	199.129318	00
-91.289787	198.734833	00
-91.331673	198.340347	00
-91.373558	197.945862	00
-91.415443	197.551376	00
-91.457329	197.156891	00
-91.499214	196.762405	00
-91.541100	196.367920	00
-91.582985	195.973434	00
-91.624870	195.578949	00
-91.666756	195.184464	00
-91.708641	194.789978	00
-91.750526	194.395493	00
-91.792412	194.001007	00
-91.834297	193.606522	00
-91.876183	193.212036	00
-91.918068	192.817551	00
-91.959953	192.423065	00
-92.001839	192.028580	00
-92.043724	191.634094	00
-92.085609	191.239609	00
-92.127495	190.845123	00
-92.169380	190.450638	00
-121.145744	209.225510	13
-90.389198	191.177322	00
-88.776558	190.326065	00
-87.163918	189.474808	00
-85.551277	188.623550	00
-83.938637	187.772293	00
-82.325996	186.921036	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-80.713356	186.069778	00
-100.662186	209.216690	13
-96.047600	214.748184	13
-96.047600	214.748184	13
-116.273026	200.053558	14
-111.843086	200.791275	14
-96.856613	214.160400	13
-98.266281	211.022125	13
-105.191811	210.348053	13
-110.925880	206.333023	13
-122.002907	208.710464	13
-124.458733	199.541687	13
-98.687958	213.477325	00
-100.519302	212.794250	00
-102.350647	212.111176	00
-104.181992	211.428101	00
-106.013336	210.745026	00
-107.844681	210.061951	00
-109.676025	209.378876	00
-111.507370	208.695801	00
-113.338715	208.012726	00
-115.170059	207.329651	00
-117.001404	206.646576	00
-118.832748	205.963501	00
-120.664093	205.280426	00
-122.495438	204.597351	00
-124.326782	203.914276	00
-126.158127	203.231201	00
-127.989471	202.548126	00
-129.820816	201.865051	00
-131.652161	201.181976	00
