-144.296921	186.207718	00
-144.543396	185.774414	00
-144.789871	185.341110	00
-145.036346	184.907806	00
-145.282822	184.474503	00
-145.529297	184.041199	00
-145.775772	183.607895	00
-146.022247	183.174591	00
-146.268723	182.741287	00
-146.515198	182.307983	00
-146.761673	181.874680	00
-147.008148	181.441376	00
-147.254623	181.008072	00
-147.501099	180.574768	00
-147.747574	180.141464	00
-147.994049	179.708160	00
-148.240524	179.274857	00
-148.487000	178.841553	00
-148.733475	178.408249	00
-148.979950	177.974945	00
-149.226425	177.541641	00
-149.472900	177.108337	00
-149.719376	176.675034	00
-149.965851	176.241730	00
-150.212326	175.808426	00
-150.458801	175.375122	00
-150.705276	174.941818	00
-150.951752	174.508514	00
-151.198227	174.075211	00
-151.444702	173.641907	00
-151.691177	173.208603	00
-151.937653	172.775299	00
-152.184128	172.341995	00
-152.430603	171.908691	00
-152.677078	171.475388	00
-152.923553	171.042084	00
-153.170029	170.608780	00
-153.416504	170.175476	00
-153.662979	169.742172	00
-153.909454	169.308868	00
-154.155930	168.875565	00
-154.402405	168.442261	00
-154.648880	168.008957	00
-154.895355	167.575653	00
-155.141830	167.142349	00
-155.388306	166.709045	00
-155.634781	166.275742	00
-155.881256	165.842438	00
-156.127731	165.409134	00
-156.374207	164.975830	00
-156.620682	164.542526	00
-156.867157	164.109222	00
-157.113632	163.675919	00
-157.360107	163.242615	00
-157.606583	162.809311	00
-157.853058	162.376007	00
-158.099533	161.942703	00
-158.346008	161.509399	00
-158.592484	161.076096	00
-158.838959	160.642792	00
-159.085434	160.209488	00
-159.331909	159.776184	00
-159.578384	159.342880	00
-159.824860	158.909576	00
-160.071335	158.476273	00
-160.317810	158.042969	00
-160.564285	157.609665	00
-160.810760	157.176361	00
-161.057236	156.743057	00
-161.303711	156.309753	00
-161.550186	155.876450	00
-161.796661	155.443146	00
-162.043137	155.009842	00
-162.289612	154.576538	00
-162.536087	154.143234	00
-162.782562	153.709930	00
-163.029037	153.276627	00
-163.275513	152.843323	00
-163.521988	152.410019	00
-163.768463	151.976715	00
-164.014938	151.543411	00
-164.261414	151.110107	00
-164.507889	150.676804	00
-164.754364	150.243500	00
-165.000839	149.810196	00
-165.247314	149.376892	00
-165.493790	148.943588	00
-165.740265	148.510284	00
-165.986740	148.076981	00
-166.233215	147.643677	00
-166.479691	147.210373	00
-166.726166	146.777069	00
-166.972641	146.343765	00
-167.219116	145.910461	00
-167.465591	145.477158	00
-167.712067	145.043854	00
-167.958542	144.610550	00
-168.205017	144.177246	00
-168.451492	143.743942	00
-168.697968	143.310638	00
